track_id,track_name,artist_name,main_artist,canonical_title,release_date,week,rank
4xqrdfXkTW4T0RauPLv3WA,heather,conan gray,conan gray,heather,2020-03-20,2020-10-02,17
6EDO9iiTtwNv6waLwa1UUq,popstar (feat. drake),dj khaled,dj khaled,popstar,2020-07-17,2020-10-02,18
2Wo6QQD1KMDWeFkkjLqwx5,roses - imanbek remix,saint jhn,saint jhn,roses imanbek remix,2019-09-13,2020-10-02,19
1tkg4EHVoqnhR6iFEXb60y,what you know bout love,pop smoke,pop smoke,what you know bout love,2020-07-03,2020-10-02,20
0EhpEsp4L0oRGM0vmeaN5e,un dia (one day) (feat. tainy),j balvin,j balvin,un dia,2020-07-24,2020-10-02,21
3H7ihDc1dqLriiWXwsc2po,breaking me,topic,topic,breaking me,2019-12-19,2020-10-02,22
7x4ASXYEKfQBCewcZhK776,"ay, dios mío!",karol g,karol g,ay dios mio,2020-07-10,2020-10-02,23
4HYDUMY0xSpeBr0AMY9cUz,la curiosidad,jay wheeler,jay wheeler,la curiosidad,2020-06-12,2020-10-02,24
2J4P46vCFm1rPkNkp9pZWX,ice cream (with selena gomez),blackpink,blackpink,ice cream,2020-08-28,2020-10-02,25
5rZlwNFl01HqLWBQGryKSm,mood swings (feat. lil tjay),pop smoke,pop smoke,mood swings,2020-07-03,2020-10-02,26
7qEHsqek33rTcFNT9PFqLf,someone you loved,lewis capaldi,lewis capaldi,someone you loved,2019-05-17,2020-10-02,27
1rgnBhdG2JDFTbYkYRZAku,dance monkey,tones and i,tones,dance monkey,2019-05-10,2020-10-02,28
4ZRrLHqzhGRXYj2qcB4s5S,tattoo - remix with camilo,rauw alejandro,rauw alejandro,tattoo remix with camilo,2020-07-09,2020-10-02,29
2Y0wPrPQBrGhoLn14xRYCG,come & go (with marshmello),juice wrld,juice wrld,come go,2020-07-10,2020-10-02,30
2gMXnyrvIjhVBUZwvLZDMP,before you go,lewis capaldi,lewis capaldi,before you go,2019-11-22,2020-10-02,31
59qrUpoplZxbIZxk6X0Bm3,take you dancing,jason derulo,jason derulo,take you dancing,2020-07-22,2020-10-02,32
27ycaQnQAxaPiyeg3nr2aB,midnight sky,miley cyrus,miley cyrus,midnight sky,2020-08-14,2020-10-02,33
6bvfJf4KjonPMuPfGfy3S2,la jeepeta - remix,nio garcia,nio garcia,la jeepeta remix,2020-07-24,2020-10-02,34
6AGOKlMZWLCaEJGnaROtF9,put your records on,ritt momney,ritt momney,put your records on,2020-04-24,2020-10-02,35
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),powfu,powfu,death bed,2020-02-08,2020-10-02,36
5Jm4w8jmPEBTLjI9vH4fXo,caramelo,ozuna,ozuna,caramelo,2020-09-04,2020-10-02,37
15OjBeqNX3bShsGYQbteRv,la tóxica,farruko,farruko,la toxica,2020-07-24,2020-10-02,38
3tjFYV6RSFtuktYl3ZtYcq,mood (feat. iann dior),24kgoldn,24kgoldn,mood,2020-07-24,2020-10-09,1
4Oun2ylbjFKMPTiaSbbCih,wap (feat. megan thee stallion),cardi b,cardi b,wap,2020-08-07,2020-10-09,2
0t1kP63rueHleOhQkYSXFY,dynamite,bts,bts,dynamite,2020-08-28,2020-10-09,3
7hxHWCCAIIxFLCzvDgnQHX,"lemonade (feat. gunna, don toliver & nav)",internet money,internet money,lemonade,2020-08-28,2020-10-09,4
1yoMvmasuxZfqHEipJhRbp,hawái,maluma,maluma,hawai,2020-08-21,2020-10-09,5
4Ws314Ylb27BVsvlZOy30C,lovesick girls,blackpink,blackpink,lovesick girls,2020-10-02,2020-10-09,6
0PvFJmanyNQMseIFrU708S,for the night (feat. lil baby & dababy),pop smoke,pop smoke,for the night,2020-07-03,2020-10-09,7
0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,the weeknd,blinding lights,2020-03-20,2020-10-09,8
5u1n1kITHCxxp8twBcZxWy,holy (feat. chance the rapper),justin bieber,justin bieber,holy,2020-09-18,2020-10-09,9
6UelLqGlWMcVH1E5c4H7lY,watermelon sugar,harry styles,harry styles,watermelon sugar,2019-12-13,2020-10-09,10
7iAgNZdotu40NwtoIWJHFe,bet you wanna (feat. cardi b),blackpink,blackpink,bet you wanna,2020-10-02,2020-10-09,11
5KCbr5ndeby4y4ggthdiAb,wonder,shawn mendes,shawn mendes,wonder,2020-10-02,2020-10-09,12
1tkg4EHVoqnhR6iFEXb60y,what you know bout love,pop smoke,pop smoke,what you know bout love,2020-07-03,2020-10-09,13
6cx06DFPPHchuUAcTxznu9,head & heart (feat. mnek),joel corry,joel corry,head heart,2020-07-03,2020-10-09,14
4JUPEh2DVSXFGExu4Uxevz,ice cream (with selena gomez),blackpink,blackpink,ice cream,2020-10-02,2020-10-09,15
7ytR5pFWmSjzHJIeQkgog4,rockstar (feat. roddy ricch),dababy,dababy,rockstar,2020-04-17,2020-10-09,16
2SAqBLGA283SUiwJ3xOUVI,laugh now cry later (feat. lil durk),drake,drake,laugh now cry later,2020-08-14,2020-10-09,17
45bE4HXI0AwGZXfZtMp8JR,you broke me first,tate mcrae,tate mcrae,you broke me first,2020-04-17,2020-10-09,18
1xQ6trAsedVPCdbtDAmk0c,savage love (laxed - siren beat),jawsh 685,jawsh 685,savage love,2020-06-11,2020-10-09,19
35UUpTmrcFXNIVIN26ujXl,relación - remix,sech,sech,relacion remix,2020-09-04,2020-10-09,20
4xqrdfXkTW4T0RauPLv3WA,heather,conan gray,conan gray,heather,2020-03-20,2020-10-09,21
1XnpzbOGptRwfJhZgLbmSr,pretty savage,blackpink,blackpink,pretty savage,2020-10-02,2020-10-09,22
4SFknyjLcyTLJFPKD2m96o,how you like that,blackpink,blackpink,how you like that,2020-10-02,2020-10-09,23
5SWnsxjhdcEDc7LJjq9UHk,runnin,21 savage,21 savage,runnin,2020-10-02,2020-10-09,24
4Q34FP1AT7GEl9oLgNtiWj,mr. right now (feat. drake),21 savage,21 savage,mr right now,2020-10-02,2020-10-09,25
2Wo6QQD1KMDWeFkkjLqwx5,roses - imanbek remix,saint jhn,saint jhn,roses imanbek remix,2019-09-13,2020-10-09,26
6EDO9iiTtwNv6waLwa1UUq,popstar (feat. drake),dj khaled,dj khaled,popstar,2020-07-17,2020-10-09,27
0EhpEsp4L0oRGM0vmeaN5e,un dia (one day) (feat. tainy),j balvin,j balvin,un dia,2020-07-24,2020-10-09,28
3H7ihDc1dqLriiWXwsc2po,breaking me,topic,topic,breaking me,2019-12-19,2020-10-09,29
4HYDUMY0xSpeBr0AMY9cUz,la curiosidad,jay wheeler,jay wheeler,la curiosidad,2020-06-12,2020-10-09,30
7x4ASXYEKfQBCewcZhK776,"ay, dios mío!",karol g,karol g,ay dios mio,2020-07-10,2020-10-09,31
7qq0EOPW4RRlqdvMBmdd73,crazy over you,blackpink,blackpink,crazy over you,2020-10-02,2020-10-09,32
7qEHsqek33rTcFNT9PFqLf,someone you loved,lewis capaldi,lewis capaldi,someone you loved,2019-05-17,2020-10-09,33
6AGOKlMZWLCaEJGnaROtF9,put your records on,ritt momney,ritt momney,put your records on,2020-04-24,2020-10-09,34
7iKDsPfLT0d5mu2htfMKBZ,love to hate me,blackpink,blackpink,love to hate me,2020-10-02,2020-10-09,35
59qrUpoplZxbIZxk6X0Bm3,take you dancing,jason derulo,jason derulo,take you dancing,2020-07-22,2020-10-09,36
5rZlwNFl01HqLWBQGryKSm,mood swings (feat. lil tjay),pop smoke,pop smoke,mood swings,2020-07-03,2020-10-09,37
1rgnBhdG2JDFTbYkYRZAku,dance monkey,tones and i,tones,dance monkey,2019-05-10,2020-10-09,38
3tjFYV6RSFtuktYl3ZtYcq,mood (feat. iann dior),24kgoldn,24kgoldn,mood,2020-07-24,2020-10-16,1
7hxHWCCAIIxFLCzvDgnQHX,"lemonade (feat. gunna, don toliver & nav)",internet money,internet money,lemonade,2020-08-28,2020-10-16,2
4Oun2ylbjFKMPTiaSbbCih,wap (feat. megan thee stallion),cardi b,cardi b,wap,2020-08-07,2020-10-16,3
1yoMvmasuxZfqHEipJhRbp,hawái,maluma,maluma,hawai,2020-08-21,2020-10-16,4
0t1kP63rueHleOhQkYSXFY,dynamite,bts,bts,dynamite,2020-08-28,2020-10-16,5
1tkg4EHVoqnhR6iFEXb60y,what you know bout love,pop smoke,pop smoke,what you know bout love,2020-07-03,2020-10-16,6
0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,the weeknd,blinding lights,2020-03-20,2020-10-16,7
0PvFJmanyNQMseIFrU708S,for the night (feat. lil baby & dababy),pop smoke,pop smoke,for the night,2020-07-03,2020-10-16,8
6UelLqGlWMcVH1E5c4H7lY,watermelon sugar,harry styles,harry styles,watermelon sugar,2019-12-13,2020-10-16,9
5u1n1kITHCxxp8twBcZxWy,holy (feat. chance the rapper),justin bieber,justin bieber,holy,2020-09-18,2020-10-16,10
6cx06DFPPHchuUAcTxznu9,head & heart (feat. mnek),joel corry,joel corry,head heart,2020-07-03,2020-10-16,11
2SAqBLGA283SUiwJ3xOUVI,laugh now cry later (feat. lil durk),drake,drake,laugh now cry later,2020-08-14,2020-10-16,12
7ytR5pFWmSjzHJIeQkgog4,rockstar (feat. roddy ricch),dababy,dababy,rockstar,2020-04-17,2020-10-16,13
45bE4HXI0AwGZXfZtMp8JR,you broke me first,tate mcrae,tate mcrae,you broke me first,2020-04-17,2020-10-16,14
35UUpTmrcFXNIVIN26ujXl,relación - remix,sech,sech,relacion remix,2020-09-04,2020-10-16,15
1xQ6trAsedVPCdbtDAmk0c,savage love (laxed - siren beat),jawsh 685,jawsh 685,savage love,2020-06-11,2020-10-16,16
5KCbr5ndeby4y4ggthdiAb,wonder,shawn mendes,shawn mendes,wonder,2020-10-02,2020-10-16,17
4Ws314Ylb27BVsvlZOy30C,lovesick girls,blackpink,blackpink,lovesick girls,2020-10-02,2020-10-16,18
4xqrdfXkTW4T0RauPLv3WA,heather,conan gray,conan gray,heather,2020-03-20,2020-10-16,19
0ofHAoxe9vBkTCp2UQIavz,dreams - 2004 remaster,fleetwood mac,fleetwood mac,dreams,1977-02-04,2020-10-16,20
4JUPEh2DVSXFGExu4Uxevz,ice cream (with selena gomez),blackpink,blackpink,ice cream,2020-10-02,2020-10-16,21
2Wo6QQD1KMDWeFkkjLqwx5,roses - imanbek remix,saint jhn,saint jhn,roses imanbek remix,2019-09-13,2020-10-16,22
4HYDUMY0xSpeBr0AMY9cUz,la curiosidad,jay wheeler,jay wheeler,la curiosidad,2020-06-12,2020-10-16,23
6AGOKlMZWLCaEJGnaROtF9,put your records on,ritt momney,ritt momney,put your records on,2020-04-24,2020-10-16,24
0EhpEsp4L0oRGM0vmeaN5e,un dia (one day) (feat. tainy),j balvin,j balvin,un dia,2020-07-24,2020-10-16,25
73nAK3HgQK8dak83Y2WQ8F,vida de rico,camilo,camilo,vida de rico,2020-09-21,2020-10-16,26
15OjBeqNX3bShsGYQbteRv,la tóxica,farruko,farruko,la toxica,2020-07-24,2020-10-16,27
7qEHsqek33rTcFNT9PFqLf,someone you loved,lewis capaldi,lewis capaldi,someone you loved,2019-05-17,2020-10-16,28
3H7ihDc1dqLriiWXwsc2po,breaking me,topic,topic,breaking me,2019-12-19,2020-10-16,29
6EDO9iiTtwNv6waLwa1UUq,popstar (feat. drake),dj khaled,dj khaled,popstar,2020-07-17,2020-10-16,30
7x4ASXYEKfQBCewcZhK776,"ay, dios mío!",karol g,karol g,ay dios mio,2020-07-10,2020-10-16,31
59qrUpoplZxbIZxk6X0Bm3,take you dancing,jason derulo,jason derulo,take you dancing,2020-07-22,2020-10-16,32
1rgnBhdG2JDFTbYkYRZAku,dance monkey,tones and i,tones,dance monkey,2019-05-10,2020-10-16,33
5rZlwNFl01HqLWBQGryKSm,mood swings (feat. lil tjay),pop smoke,pop smoke,mood swings,2020-07-03,2020-10-16,34
2gMXnyrvIjhVBUZwvLZDMP,before you go,lewis capaldi,lewis capaldi,before you go,2019-11-22,2020-10-16,35
11EnQRgRMJwMAesfkB5pnu,se te nota (with guaynaa),lele pons,lele pons,se te nota,2020-09-02,2020-10-16,36
0JAZWvvqttGFm4UMDsPQXC,despeinada,ozuna,ozuna,despeinada,2020-09-04,2020-10-16,37
2Y0wPrPQBrGhoLn14xRYCG,come & go (with marshmello),juice wrld,juice wrld,come go,2020-07-10,2020-10-16,38
3tjFYV6RSFtuktYl3ZtYcq,mood (feat. iann dior),24kgoldn,24kgoldn,mood,2020-07-24,2020-10-23,1
7hxHWCCAIIxFLCzvDgnQHX,"lemonade (feat. gunna, don toliver & nav)",internet money,internet money,lemonade,2020-08-28,2020-10-23,2
4Oun2ylbjFKMPTiaSbbCih,wap (feat. megan thee stallion),cardi b,cardi b,wap,2020-08-07,2020-10-23,3
0t1kP63rueHleOhQkYSXFY,dynamite,bts,bts,dynamite,2020-08-28,2020-10-23,4
1yoMvmasuxZfqHEipJhRbp,hawái,maluma,maluma,hawai,2020-08-21,2020-10-23,5
1tkg4EHVoqnhR6iFEXb60y,what you know bout love,pop smoke,pop smoke,what you know bout love,2020-07-03,2020-10-23,6
0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,the weeknd,blinding lights,2020-03-20,2020-10-23,7
0PvFJmanyNQMseIFrU708S,for the night (feat. lil baby & dababy),pop smoke,pop smoke,for the night,2020-07-03,2020-10-23,8
5u1n1kITHCxxp8twBcZxWy,holy (feat. chance the rapper),justin bieber,justin bieber,holy,2020-09-18,2020-10-23,9
6UelLqGlWMcVH1E5c4H7lY,watermelon sugar,harry styles,harry styles,watermelon sugar,2019-12-13,2020-10-23,10
4y4spB9m0Q6026KfkAvy9Q,lonely (with benny blanco),justin bieber,justin bieber,lonely,2020-10-16,2020-10-23,11
6cx06DFPPHchuUAcTxznu9,head & heart (feat. mnek),joel corry,joel corry,head heart,2020-07-03,2020-10-23,12
45bE4HXI0AwGZXfZtMp8JR,you broke me first,tate mcrae,tate mcrae,you broke me first,2020-04-17,2020-10-23,13
7ytR5pFWmSjzHJIeQkgog4,rockstar (feat. roddy ricch),dababy,dababy,rockstar,2020-04-17,2020-10-23,14
35UUpTmrcFXNIVIN26ujXl,relación - remix,sech,sech,relacion remix,2020-09-04,2020-10-23,15
2SAqBLGA283SUiwJ3xOUVI,laugh now cry later (feat. lil durk),drake,drake,laugh now cry later,2020-08-14,2020-10-23,16
4xqrdfXkTW4T0RauPLv3WA,heather,conan gray,conan gray,heather,2020-03-20,2020-10-23,17
1xQ6trAsedVPCdbtDAmk0c,savage love (laxed - siren beat),jawsh 685,jawsh 685,savage love,2020-06-11,2020-10-23,18
5KCbr5ndeby4y4ggthdiAb,wonder,shawn mendes,shawn mendes,wonder,2020-10-02,2020-10-23,19
6AGOKlMZWLCaEJGnaROtF9,put your records on,ritt momney,ritt momney,put your records on,2020-04-24,2020-10-23,20
0ofHAoxe9vBkTCp2UQIavz,dreams - 2004 remaster,fleetwood mac,fleetwood mac,dreams,1977-02-04,2020-10-23,21
4Ws314Ylb27BVsvlZOy30C,lovesick girls,blackpink,blackpink,lovesick girls,2020-10-02,2020-10-23,22
15OjBeqNX3bShsGYQbteRv,la tóxica,farruko,farruko,la toxica,2020-07-24,2020-10-23,23
2Wo6QQD1KMDWeFkkjLqwx5,roses - imanbek remix,saint jhn,saint jhn,roses imanbek remix,2019-09-13,2020-10-23,24
4JUPEh2DVSXFGExu4Uxevz,ice cream (with selena gomez),blackpink,blackpink,ice cream,2020-10-02,2020-10-23,25
7qEHsqek33rTcFNT9PFqLf,someone you loved,lewis capaldi,lewis capaldi,someone you loved,2019-05-17,2020-10-23,26
4HYDUMY0xSpeBr0AMY9cUz,la curiosidad,jay wheeler,jay wheeler,la curiosidad,2020-06-12,2020-10-23,27
73nAK3HgQK8dak83Y2WQ8F,vida de rico,camilo,camilo,vida de rico,2020-09-21,2020-10-23,28
0EhpEsp4L0oRGM0vmeaN5e,un dia (one day) (feat. tainy),j balvin,j balvin,un dia,2020-07-24,2020-10-23,29
59qrUpoplZxbIZxk6X0Bm3,take you dancing,jason derulo,jason derulo,take you dancing,2020-07-22,2020-10-23,30
3H7ihDc1dqLriiWXwsc2po,breaking me,topic,topic,breaking me,2019-12-19,2020-10-23,31
11EnQRgRMJwMAesfkB5pnu,se te nota (with guaynaa),lele pons,lele pons,se te nota,2020-09-02,2020-10-23,32
6EDO9iiTtwNv6waLwa1UUq,popstar (feat. drake),dj khaled,dj khaled,popstar,2020-07-17,2020-10-23,33
7x4ASXYEKfQBCewcZhK776,"ay, dios mío!",karol g,karol g,ay dios mio,2020-07-10,2020-10-23,34
2gMXnyrvIjhVBUZwvLZDMP,before you go,lewis capaldi,lewis capaldi,before you go,2019-11-22,2020-10-23,35
1rgnBhdG2JDFTbYkYRZAku,dance monkey,tones and i,tones,dance monkey,2019-05-10,2020-10-23,36
5y7DaS3jAc9eZzcSOoUIwU,una locura,ozuna,ozuna,una locura,2020-09-04,2020-10-23,37
27ycaQnQAxaPiyeg3nr2aB,midnight sky,miley cyrus,miley cyrus,midnight sky,2020-08-14,2020-10-23,38
7igeByaBM0MgGsgXtNxDJ7,positions,ariana grande,ariana grande,positions,2020-10-23,2020-10-30,1
3tjFYV6RSFtuktYl3ZtYcq,mood (feat. iann dior),24kgoldn,24kgoldn,mood,2020-07-24,2020-10-30,2
7hxHWCCAIIxFLCzvDgnQHX,"lemonade (feat. gunna, don toliver & nav)",internet money,internet money,lemonade,2020-08-28,2020-10-30,3
0t1kP63rueHleOhQkYSXFY,dynamite,bts,bts,dynamite,2020-08-28,2020-10-30,4
4Oun2ylbjFKMPTiaSbbCih,wap (feat. megan thee stallion),cardi b,cardi b,wap,2020-08-07,2020-10-30,5
1tkg4EHVoqnhR6iFEXb60y,what you know bout love,pop smoke,pop smoke,what you know bout love,2020-07-03,2020-10-30,6
1yoMvmasuxZfqHEipJhRbp,hawái,maluma,maluma,hawai,2020-08-21,2020-10-30,7
0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,the weeknd,blinding lights,2020-03-20,2020-10-30,8
5u1n1kITHCxxp8twBcZxWy,holy (feat. chance the rapper),justin bieber,justin bieber,holy,2020-09-18,2020-10-30,9
4y4spB9m0Q6026KfkAvy9Q,lonely (with benny blanco),justin bieber,justin bieber,lonely,2020-10-16,2020-10-30,10
6UelLqGlWMcVH1E5c4H7lY,watermelon sugar,harry styles,harry styles,watermelon sugar,2019-12-13,2020-10-30,11
0PvFJmanyNQMseIFrU708S,for the night (feat. lil baby & dababy),pop smoke,pop smoke,for the night,2020-07-03,2020-10-30,12
6cx06DFPPHchuUAcTxznu9,head & heart (feat. mnek),joel corry,joel corry,head heart,2020-07-03,2020-10-30,13
45bE4HXI0AwGZXfZtMp8JR,you broke me first,tate mcrae,tate mcrae,you broke me first,2020-04-17,2020-10-30,14
7ytR5pFWmSjzHJIeQkgog4,rockstar (feat. roddy ricch),dababy,dababy,rockstar,2020-04-17,2020-10-30,15
2SAqBLGA283SUiwJ3xOUVI,laugh now cry later (feat. lil durk),drake,drake,laugh now cry later,2020-08-14,2020-10-30,16
35UUpTmrcFXNIVIN26ujXl,relación - remix,sech,sech,relacion remix,2020-09-04,2020-10-30,17
6AGOKlMZWLCaEJGnaROtF9,put your records on,ritt momney,ritt momney,put your records on,2020-04-24,2020-10-30,18
4xqrdfXkTW4T0RauPLv3WA,heather,conan gray,conan gray,heather,2020-03-20,2020-10-30,19
5KCbr5ndeby4y4ggthdiAb,wonder,shawn mendes,shawn mendes,wonder,2020-10-02,2020-10-30,20
1xQ6trAsedVPCdbtDAmk0c,savage love (laxed - siren beat),jawsh 685,jawsh 685,savage love,2020-06-11,2020-10-30,21
15OjBeqNX3bShsGYQbteRv,la tóxica,farruko,farruko,la toxica,2020-07-24,2020-10-30,22
7qEHsqek33rTcFNT9PFqLf,someone you loved,lewis capaldi,lewis capaldi,someone you loved,2019-05-17,2020-10-30,23
2Wo6QQD1KMDWeFkkjLqwx5,roses - imanbek remix,saint jhn,saint jhn,roses imanbek remix,2019-09-13,2020-10-30,24
73nAK3HgQK8dak83Y2WQ8F,vida de rico,camilo,camilo,vida de rico,2020-09-21,2020-10-30,25
0ofHAoxe9vBkTCp2UQIavz,dreams - 2004 remaster,fleetwood mac,fleetwood mac,dreams,1977-02-04,2020-10-30,26
4HYDUMY0xSpeBr0AMY9cUz,la curiosidad,jay wheeler,jay wheeler,la curiosidad,2020-06-12,2020-10-30,27
0EhpEsp4L0oRGM0vmeaN5e,un dia (one day) (feat. tainy),j balvin,j balvin,un dia,2020-07-24,2020-10-30,28
6IBcOGPsniK3Pso1wHIhew,forever after all,luke combs,luke combs,forever after all,2020-10-23,2020-10-30,29
59qrUpoplZxbIZxk6X0Bm3,take you dancing,jason derulo,jason derulo,take you dancing,2020-07-22,2020-10-30,30
11EnQRgRMJwMAesfkB5pnu,se te nota (with guaynaa),lele pons,lele pons,se te nota,2020-09-02,2020-10-30,31
4JUPEh2DVSXFGExu4Uxevz,ice cream (with selena gomez),blackpink,blackpink,ice cream,2020-10-02,2020-10-30,32
3H7ihDc1dqLriiWXwsc2po,breaking me,topic,topic,breaking me,2019-12-19,2020-10-30,33
2gMXnyrvIjhVBUZwvLZDMP,before you go,lewis capaldi,lewis capaldi,before you go,2019-11-22,2020-10-30,34
27ycaQnQAxaPiyeg3nr2aB,midnight sky,miley cyrus,miley cyrus,midnight sky,2020-08-14,2020-10-30,35
4Ws314Ylb27BVsvlZOy30C,lovesick girls,blackpink,blackpink,lovesick girls,2020-10-02,2020-10-30,36
1rgnBhdG2JDFTbYkYRZAku,dance monkey,tones and i,tones,dance monkey,2019-05-10,2020-10-30,37
6EDO9iiTtwNv6waLwa1UUq,popstar (feat. drake),dj khaled,dj khaled,popstar,2020-07-17,2020-10-30,38
35mvY5S1H3J2QZyna3TFe0,positions,ariana grande,ariana grande,positions,2020-10-30,2020-11-06,1
47EiUVwUp4C9fGccaPuUCS,dákiti,bad bunny,bad bunny,dakiti,2020-10-30,2020-11-06,2
3tjFYV6RSFtuktYl3ZtYcq,mood (feat. iann dior),24kgoldn,24kgoldn,mood,2020-07-24,2020-11-06,3
7hxHWCCAIIxFLCzvDgnQHX,"lemonade (feat. gunna, don toliver & nav)",internet money,internet money,lemonade,2020-08-28,2020-11-06,4
1tkg4EHVoqnhR6iFEXb60y,what you know bout love,pop smoke,pop smoke,what you know bout love,2020-07-03,2020-11-06,6
0t1kP63rueHleOhQkYSXFY,dynamite,bts,bts,dynamite,2020-08-28,2020-11-06,7
4y4spB9m0Q6026KfkAvy9Q,lonely (with benny blanco),justin bieber,justin bieber,lonely,2020-10-16,2020-11-06,8
1yoMvmasuxZfqHEipJhRbp,hawái,maluma,maluma,hawai,2020-08-21,2020-11-06,9
4Oun2ylbjFKMPTiaSbbCih,wap (feat. megan thee stallion),cardi b,cardi b,wap,2020-08-07,2020-11-06,10
0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,the weeknd,blinding lights,2020-03-20,2020-11-06,11
5u1n1kITHCxxp8twBcZxWy,holy (feat. chance the rapper),justin bieber,justin bieber,holy,2020-09-18,2020-11-06,12
0PvFJmanyNQMseIFrU708S,for the night (feat. lil baby & dababy),pop smoke,pop smoke,for the night,2020-07-03,2020-11-06,13
5GkQIP5mWPi4KZLLXeuFTT,motive (with doja cat),ariana grande,ariana grande,motive,2020-10-30,2020-11-06,14
6UelLqGlWMcVH1E5c4H7lY,watermelon sugar,harry styles,harry styles,watermelon sugar,2019-12-13,2020-11-06,15
45bE4HXI0AwGZXfZtMp8JR,you broke me first,tate mcrae,tate mcrae,you broke me first,2020-04-17,2020-11-06,16
6cx06DFPPHchuUAcTxznu9,head & heart (feat. mnek),joel corry,joel corry,head heart,2020-07-03,2020-11-06,17
35UUpTmrcFXNIVIN26ujXl,relación - remix,sech,sech,relacion remix,2020-09-04,2020-11-06,18
6AGOKlMZWLCaEJGnaROtF9,put your records on,ritt momney,ritt momney,put your records on,2020-04-24,2020-11-06,19
7E1jVNoWuemqUryI4FxsVD,off the table (with the weeknd),ariana grande,ariana grande,off the table,2020-10-30,2020-11-06,20
7ytR5pFWmSjzHJIeQkgog4,rockstar (feat. roddy ricch),dababy,dababy,rockstar,2020-04-17,2020-11-06,21
2SAqBLGA283SUiwJ3xOUVI,laugh now cry later (feat. lil durk),drake,drake,laugh now cry later,2020-08-14,2020-11-06,22
3UoULw70kMsiVXxW0L3A33,pov,ariana grande,ariana grande,pov,2020-10-30,2020-11-06,23
4xqrdfXkTW4T0RauPLv3WA,heather,conan gray,conan gray,heather,2020-03-20,2020-11-06,24
7Dx9Z6Aon1qPS2N0rHSWTe,just like magic,ariana grande,ariana grande,just like magic,2020-10-30,2020-11-06,25
5KCbr5ndeby4y4ggthdiAb,wonder,shawn mendes,shawn mendes,wonder,2020-10-02,2020-11-06,26
15OjBeqNX3bShsGYQbteRv,la tóxica,farruko,farruko,la toxica,2020-07-24,2020-11-06,27
11EnQRgRMJwMAesfkB5pnu,se te nota (with guaynaa),lele pons,lele pons,se te nota,2020-09-02,2020-11-06,28
1xQ6trAsedVPCdbtDAmk0c,savage love (laxed - siren beat),jawsh 685,jawsh 685,savage love,2020-06-11,2020-11-06,29
73nAK3HgQK8dak83Y2WQ8F,vida de rico,camilo,camilo,vida de rico,2020-09-21,2020-11-06,30
3ko9jEHNt4O5fjKN65ULJp,shut up,ariana grande,ariana grande,shut up,2020-10-30,2020-11-06,31
7qEHsqek33rTcFNT9PFqLf,someone you loved,lewis capaldi,lewis capaldi,someone you loved,2019-05-17,2020-11-06,32
0EhpEsp4L0oRGM0vmeaN5e,un dia (one day) (feat. tainy),j balvin,j balvin,un dia,2020-07-24,2020-11-06,33
7ndTONDDRFGiPnnhOzOXxq,la nota,manuel turizo,manuel turizo,la nota,2020-10-08,2020-11-06,34
4HYDUMY0xSpeBr0AMY9cUz,la curiosidad,jay wheeler,jay wheeler,la curiosidad,2020-06-12,2020-11-06,35
59qrUpoplZxbIZxk6X0Bm3,take you dancing,jason derulo,jason derulo,take you dancing,2020-07-22,2020-11-06,36
2Wo6QQD1KMDWeFkkjLqwx5,roses - imanbek remix,saint jhn,saint jhn,roses imanbek remix,2019-09-13,2020-11-06,37
14gkWVFMwdxBMyqBw1wmIg,safety net (feat. ty dolla $ign),ariana grande,ariana grande,safety net,2020-10-30,2020-11-06,38
47EiUVwUp4C9fGccaPuUCS,dákiti,bad bunny,bad bunny,dakiti,2020-10-30,2020-11-13,1
35mvY5S1H3J2QZyna3TFe0,positions,ariana grande,ariana grande,positions,2020-10-30,2020-11-13,2
3tjFYV6RSFtuktYl3ZtYcq,mood (feat. iann dior),24kgoldn,24kgoldn,mood,2020-07-24,2020-11-13,3
7hxHWCCAIIxFLCzvDgnQHX,"lemonade (feat. gunna, don toliver & nav)",internet money,internet money,lemonade,2020-08-28,2020-11-13,4
4y4spB9m0Q6026KfkAvy9Q,lonely (with benny blanco),justin bieber,justin bieber,lonely,2020-10-16,2020-11-13,5
1tkg4EHVoqnhR6iFEXb60y,what you know bout love,pop smoke,pop smoke,what you know bout love,2020-07-03,2020-11-13,6
0t1kP63rueHleOhQkYSXFY,dynamite,bts,bts,dynamite,2020-08-28,2020-11-13,7
4Oun2ylbjFKMPTiaSbbCih,wap (feat. megan thee stallion),cardi b,cardi b,wap,2020-08-07,2020-11-13,8
1yoMvmasuxZfqHEipJhRbp,hawái,maluma,maluma,hawai,2020-08-21,2020-11-13,9
